ID,latitud,longitd,municip,localdd,predio,causa,ecos,tipo,inicio,termino,renuevo,arboreo,arbustv,herbace,total,copa,dur,tempord,temp_yr,difftim,radio,pendint,altitud,CLAVE,TIPO_C,usv,dst_hrt,dist_gr,dist_vs,dist_rb,Prec,Tmin,Tmax,Prec30d,est,porc_copa,ROS_ha_day,N_inc,Rec_prom,N_fires_prom,Rec_area,Fr_yr
5107-Zir-2004-02-09,19.4375,-101.8833333,Ziracuaretiro,SN ANGEL Z.,SIRCUATA,,,,09/02/2004,09/02/2004,0,0,3,3,6,NA,NA,secas,2004,1,138.2,26.7186985,1619,(A)C(m)(w),Semicálido húmedo,Bosque de pino/veg secundaria,59.75302469,24.47380105,386.9745718,428.1564875,0,3.5,18,33.6,_16146,0,6,9,16.1,16.12,13.37,1
5108-Zir-2004-02-14,19.375,-101.9166667,Ziracuaretiro,ZIRIMICUARO,LOS PLATANOS,,,,14/02/2004,14/02/2004,0,0,0,1,1,NA,NA,secas,2004,1,56.42,10.86533737,1291,Aw1(w),Cálido subhúmedo,Bosque Pino encino/veg primaria,0,433.8167521,1258.107531,1522.841712,0,2,18,0,16146,0,1,1,1,1,1,NA
5109-Zir-2004-02-19,19.41472222,-101.9141667,Ziracuaretiro,PALO PRIETO,PALO PRIETO,,,,19/02/2004,19/02/2004,0,1,0,0,1,NA,NA,secas,2004,1,56.42,1.178511262,1333,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,29.87489566,0,11.17585385,0,0,1,15,0,16146,100,1,1,1,1,1,NA
511-Ari-2017-03-15,19.19461111,-101.7355,Ario de Rosales,P.P de Cundas,P.P de Cundas,Fumadores,BP,Superficial,15/03/2017,15/03/2017,0,0,0.5,0.5,1,1,0.055555556,secas,2017,1,56.42,24.77678108,1694,(A)C(w1)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,315.2025377,745.9940529,47.09291807,1670.91998,NA,NA,NA,NA,,0,1,2,2,2,1,1
5110-Zir-2004-02-21,19.48166667,-101.8819444,Ziracuaretiro,SAN ANDRES,PIEDRA CHINA,,,,21/02/2004,21/02/2004,0,1,1,0,2,NA,NA,secas,2004,1,79.79,8.97527504,1781,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,0,0,544.0024904,2255.599797,0,1.5,18,17,_16146,50,2,1,1,1,2,NA
5111-Zir-2004-02-27,19.41805556,-101.9694444,Ziracuaretiro,ZIRIMICUARO,HERRADURA,,,,27/02/2004,27/02/2004,0,0,1,1,2,NA,NA,secas,2004,1,79.79,28.50438499,1495,(A)C(m)(w),Semicálido húmedo,Bosque Pino encino/veg secundaria,434.2560348,541.6353509,96.76461338,949.2543682,NA,NA,NA,NA,,0,2,4,3.5,3.5,5.44,5.1
5112-Zir-2004-02-28,19.41111111,-101.9333333,Ziracuaretiro,ZIRACUARETIRO,C. PANADERO,,,,28/02/2004,28/02/2004,0,0,1,1,2,NA,NA,secas,2004,1,79.79,24.77678108,1410,(A)C(w2)(w),Templado subhúmedo,Cultivo perenne,221.4624749,0,295.9684264,432.6531071,0,3.5,17,0,16146,0,2,4,4,4,5,2.1
5113-Zir-2004-02-28,19.47222222,-101.9138889,Ziracuaretiro,SAN ANGEL,LA MESA ALTA,,,,28/02/2004,28/02/2004,0,0,1,1,2,NA,NA,secas,2004,1,79.79,7.453559875,1759,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,7.685215825,0,306.8118509,2648.387723,0,3.5,17,0,16146,0,2,1,1,1,2,NA
5114-Zir-2004-02-28,19.46944444,-101.9125,Ziracuaretiro,SAN ANGEL,EL CINCO,,,,28/02/2004,28/02/2004,0,0,1,1,2,NA,NA,secas,2004,1,79.79,3.726779938,1751,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,0,0,596.0838698,2743.129263,0,3.5,17,0,16146,0,2,1,1,1,2,NA
5115-Zir-2004-03-08,19.47777778,-101.8730556,Ziracuaretiro,SAN ANGEL ZURUMUCAPIO,LA MESA,,,,08/03/2004,08/03/2004,0,2,1,0.5,3.5,NA,NA,secas,2004,1,105.55,10.13793755,1847,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,0,0,1455.515883,1792.699434,0,2,23,0,_16146,57.14,3.5,1,1,1,3.5,NA
5116-Zir-2004-03-10,19.44166667,-101.8752778,Ziracuaretiro,SAN ANGEL ZURUMUCAPIO,GUNASTAKUA,,,,10/03/2004,10/03/2004,0,0,1.5,0.5,2,NA,NA,secas,2004,1,79.79,5.27046299,1641,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,0,0,150.7224814,455.213617,0,2,26,0,_16146,0,2,1,1,1,2,NA
5117-Zir-2004-03-11,19.37777778,-101.9288889,Ziracuaretiro,ZIRIMICUARO,LA RETOÑERA,,,,11/03/2004,11/03/2004,0,0,1,0,1,NA,NA,secas,2004,1,56.42,14.38556385,1276,Aw1(w),Cálido subhúmedo,Cultivo perenne,381.6944433,0,219.7133274,1771.180867,0,2,26,0,16146,0,1,1,1,1,1,NA
5118-Zir-2004-03-13,19.38333333,-101.9375,Ziracuaretiro,ZIRIMICUARO,LA RATONERA,,,,13/03/2004,13/03/2004,0,0,3,4,7,NA,NA,secas,2004,1,149.27,3.726779938,1300,Aw1(w),Cálido subhúmedo,Cultivo perenne,329.0427042,62.69108817,27.74475714,2018.769919,0,3,24,0,16146,0,7,3,2.5,2.5,8.83,0.9
5119-Zir-2004-03-14,19.5075,-101.9119444,Ziracuaretiro,SAN ANGEL ZURUMUCAPIO,LOS COYOTES,,,,14/03/2004,14/03/2004,2,0,2,0,4,NA,NA,secas,2004,1,112.84,13.74368572,2246,C(m)(w),Templado húmedo,Bosque de pino/veg primaria,32.97258442,304.5579722,3247.249328,4813.756338,0,3,20,0,16146,0,4,1,1,1,4,NA
512-Ari-2017-03-22,19.08419444,-101.7672222,Ario de Rosales,P.P De Rancho las Cañas,P.P De Rancho las Cañas,Fumadores,BPQ,Superficial,22/03/2017,22/03/2017,0,1,2,4.9,7.9,7.9,0.399305556,secas,2017,1,158.58,13.01708317,1345,(A)C(w1)(w),Templado subhúmedo,Bosque Pino encino/veg secundaria,352.5120885,0,145.5546263,4857.834428,NA,NA,NA,NA,,12.66,7.9,1,1,1,7.9,NA
5120-Zir-2004-03-16,19.49861111,-101.9119444,Ziracuaretiro,SAN ANGEL ZURUMUCAPIO,LOS COYOTES,,,,16/03/2004,16/03/2004,0,0,2,2,4,NA,NA,secas,2004,1,112.84,7.546154499,2152,C(m)(w),Templado húmedo,Bosque de pino/veg primaria,28.84550874,69.10872341,2479.078578,4108.607352,0,3,22,0,16146,0,4,2,2,2,4.5,5.2
5121-Zir-2004-03-22,19.37527778,-101.8288889,Ziracuaretiro,LOS NARANJOS,LA CIENEGA,,,,22/03/2004,22/03/2004,0,0,2,0,2,NA,NA,secas,2004,1,79.79,8.333333015,1675,(A)C(w2)(w),Templado subhúmedo,Cultivo perenne,39.78404795,88.39792814,6565.051903,661.5167135,0,3,23,0,_16146,0,2,1,1,1,2,NA
5122-Zir-2004-03-27,19.37888889,-101.83,Ziracuaretiro,LA CIENEGA,LA ESTANCIA,,,,27/03/2004,27/03/2004,1.5,0,1,0,2.5,NA,NA,secas,2004,1,89.21,3.535533905,1700,(A)C(w2)(w),Templado subhúmedo,Cultivo perenne,0,0,6190.025391,880.2717806,0,4,22,0,_16146,0,2.5,1,1,1,2.5,NA
5123-Zir-2004-03-28,19.40694444,-101.9666667,Ziracuaretiro,Ej. PATUAN,SANTA MARIA,,,,28/03/2004,28/03/2004,0,0,2,1,3,NA,NA,secas,2004,1,97.72,4.714045048,1337,(A)C(m)(w),Semicálido húmedo,Bosque Pino encino/veg secundaria,230.2431491,337.8271878,475.1190606,184.1064291,NA,NA,NA,NA,,0,3,3,3,3,7,5.4
5124-Zir-2004-04-04,19.36111111,-101.9430556,Ziracuaretiro,EL FRESNO,LAS VIAS,,,,04/04/2004,04/04/2004,0,1,1,0,2,NA,NA,secas,2004,1,79.79,14.19115543,1259,Aw1(w),Cálido subhúmedo,Cultivo perenne,142.3565806,550.5312254,1536.612612,2202.272881,0,12,35,0,16012,50,2,1,1,1,2,NA
5125-Zir-2004-04-06,19.37611111,-101.9238889,Ziracuaretiro,PATUAN,BANCO DE ARENA,,,,06/04/2004,06/04/2004,0,0,4,2,6,NA,NA,secas,2004,1,138.2,5.892556667,1238,Aw1(w),Cálido subhúmedo,Cultivo perenne,209.3819555,0,665.1555672,1683.652366,0,7,25,0,16146,0,6,3,2.5,2.5,5.92,3.2
5126-Zir-2004-04-09,19.43472222,-101.8805556,Ziracuaretiro,SAN ANGEL ZURUMUCAPIO,Co. ZIRCUATA,,,,09/04/2004,09/04/2004,1,0,2,1,4,NA,NA,secas,2004,1,112.84,37.26779938,1639,(A)C(m)(w),Semicálido húmedo,Bosque Pino encino/veg primaria,145.6145792,214.1870033,743.0569273,797.3456733,0,5,24,7,_16146,0,4,7,14.4,14.43,15.2,1.5
5127-Zir-2004-04-10,19.40722222,-101.9680556,Ziracuaretiro,PATUAN,EL PEDREGAL,,,,10/04/2004,10/04/2004,0,0,2,4,6,NA,NA,secas,2004,1,138.2,27.48737144,1354,(A)C(m)(w),Semicálido húmedo,Bosque Pino encino/veg secundaria,314.9969991,307.6612858,563.4405677,325.6914778,NA,NA,NA,NA,,0,6,8,4.7,4.67,9.64,3.5
5128-Zir-2004-04-11,19.41805556,-101.9652778,Ziracuaretiro,SAN ANDRES CORU,LA HERRADURA,,,,11/04/2004,11/04/2004,0,0,4,8,12,NA,NA,secas,2004,1,195.44,12.01850414,1493,(A)C(m)(w),Semicálido húmedo,Bosque Pino encino/veg secundaria,386.5523258,491.8068944,137.5100636,652.3457956,NA,NA,NA,NA,,0,12,5,3.8,3.8,5.5,3
5129-Zir-2004-04-12,19.425,-101.9680556,Ziracuaretiro,SAN ANDRES CORU,EXHACIENDA ZIRIMICUARO,,,,12/04/2004,12/04/2004,0,0,2,1,3,NA,NA,secas,2004,1,97.72,41.76654816,1643,(A)C(m)(w),Semicálido húmedo,Bosque Pino encino/veg secundaria,417.9932737,1263.619221,852.2382111,1387.470213,NA,NA,NA,NA,,0,3,6,6.3,6.33,24.83,2.6
513-Ari-2017-04-01,19.15058333,-101.7591389,Ario de Rosales,Ej. Dr. Miguel Silva,Ej. Dr. Miguel Silva,Fumadores,BPQ,Superficial,01/04/2017,01/04/2017,0,0,1,1,2,2,0.125,secas,2017,1,79.79,14.76670456,1507,(A)C(w1)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,753.6080673,496.6344512,2475.300367,3140.940391,NA,NA,NA,NA,,0,2,1,1,1,2,NA
5130-Zir-2004-04-13,19.40583333,-101.9333333,Ziracuaretiro,ZIRIMICUARO,LA CUEVA DE LOS CUERVOS,,,,13/04/2004,13/04/2004,0,2,1,0,3,NA,NA,secas,2004,1,97.72,32.59601212,1412,(A)C(w2)(w),Templado subhúmedo,Cultivo perenne,496.5481044,167.3366565,663.5278137,925.3441675,0,5,24,0,16146,66.67,3,5,4,4,3.53,3.6
5131-Zir-2004-04-18,19.40527778,-101.9333333,Ziracuaretiro,ZIRIMICUARO,EL CERRITO,,,,18/04/2004,18/04/2004,0,0,3,2,5,NA,NA,secas,2004,1,126.16,24.74873734,1397,(A)C(w2)(w),Templado subhúmedo,Cultivo perenne,477.7963806,227.0454705,684.1536816,976.214638,0,7,27,0,16146,0,5,5,4,4,3.53,3.6
5132-Zir-2004-04-23,19.435,-101.8833333,Ziracuaretiro,SAN ANGEL ZURUMUCAPIO,EL MUERTERO,,,,23/04/2004,23/04/2004,0,0,1,1.5,2.5,NA,NA,secas,2004,1,89.21,14.57738018,1738,(A)C(m)(w),Semicálido húmedo,Bosque de pino/veg secundaria,184.538339,300.1961028,498.7777318,676.6864838,0,8.5,26,7,_16146,0,2.5,25,16.6,16.62,12.68,0.9
5133-Zir-2004-04-24,19.47972222,-101.9283333,Ziracuaretiro,SAN ANDRES CORU,EL CAPULIN,,,,24/04/2004,24/04/2004,0,0,3,3,6,NA,NA,secas,2004,1,138.2,30.04626083,1804,(A)C(m)(w),Semicálido húmedo,Bosque de pino/veg primaria,33.29728435,0,384.243407,1475.880756,0,8,26.5,0,16146,0,6,1,1,1,6,NA
5134-Zir-2004-04-26,19.44861111,-101.9125,Ziracuaretiro,CARACHA,CERRO DEL TIZATE,,,,26/04/2004,26/04/2004,5,5,10,20,40,NA,NA,secas,2004,1,356.82,14.38556385,1718,(A)C(m)(w),Semicálido húmedo,Bosque de pino/veg primaria,339.7594681,521.4941431,1501.966348,1500.057364,0,9,27,0,16146,12.5,40,4,2.5,2.5,22,6.4
5135-Zir-2004-04-27,19.38472222,-101.9513889,Ziracuaretiro,ZIRIMICUARO,LA LAJILLERA,,,,27/04/2004,27/04/2004,0,0,0,1,1,NA,NA,secas,2004,1,56.42,20.03469276,1408,Aw1(w),Cálido subhúmedo,Cultivo perenne,593.3719825,516.3533701,1281.51365,1986.839611,0,10,38,0,16012,0,1,2,2,2,13,9
5136-Zir-2004-05-04,19.46805556,-101.95,Ziracuaretiro,SAN ANDRES CORU,PUENTE DEL BAQUERO,,,,04/05/2004,04/05/2004,0,0,1,1,2,NA,NA,lluvias,2004,1,79.79,3.726779938,1694,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,0,480.3107294,343.0258115,90.55775923,0.3,9,26,0,16146,0,2,1,1,1,2,NA
5137-Zir-2004-05-08,19.42111111,-101.9580556,Ziracuaretiro,ZIRIMICUARO,KM. 4 DE LA AUTOPISTA,,,,08/05/2004,08/05/2004,0,0,1,1,2,NA,NA,lluvias,2004,1,79.79,20.27587509,1435,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,120.7984487,572.1753254,445.6363974,507.3518856,3.4,9,26,0,16146,0,2,1,1,1,2,NA
5138-Zir-2004-05-08,19.41805556,-101.9652778,Ziracuaretiro,ZIRIMICUARO,LAS VIAS,,,,08/05/2004,08/05/2004,0,0,0,2,2,NA,NA,lluvias,2004,1,79.79,12.01850414,1493,(A)C(m)(w),Semicálido húmedo,Bosque Pino encino/veg secundaria,386.5523258,491.8068944,137.5100636,652.3457956,NA,NA,NA,NA,,0,2,5,4,4,5.26,2.7
5139-Zir-2004-05-08,19.41194444,-101.9680556,Ziracuaretiro,ZIRIMICUARO,EL ARROYO,,,,08/05/2004,08/05/2004,0,0,0,1,1,NA,NA,lluvias,2004,1,56.42,15.36590767,1400,(A)C(m)(w),Semicálido húmedo,Pastizal inducido pastizal cultivado,0,0,354.154972,455.3735091,NA,NA,NA,NA,,0,1,8,5,5,13.88,3.5
514-Ari-2017-04-01,19.20205556,-101.7393056,Ario de Rosales,P.P De Ario,P.P De Ario,Fumadores,BP,Superficial,01/04/2017,01/04/2017,0,0,0,1,1,1,0.055555556,secas,2017,1,56.42,16.02948761,1700,(A)C(w1)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,248.9314251,908.6902536,72.28407967,1860.812727,NA,NA,NA,NA,,0,1,9,5.5,5.5,50.58,7.4
5140-Zir-2004-05-11,19.47305556,-101.8561111,Ziracuaretiro,SAN ANGEL ZURUMUCAPIO,LA MIRA,,,,11/05/2004,11/05/2004,0,0,2,2,4,NA,NA,lluvias,2004,1,112.84,7.453559875,1926,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,0,0,341.6780091,213.298658,27.8,8,22,64.7,_16146,0,4,1,1,1,4,NA
5141-Zir-2004-05-15,19.38416667,-101.8538889,Ziracuaretiro,ZIRACUARETIRO,LA BUEYERA,,,,15/05/2004,15/05/2004,0,0,2,2,4,NA,NA,lluvias,2004,1,112.84,21.34374809,1530,(A)C(w2)(w),Templado subhúmedo,Cultivo perenne,10.65727626,0,5764.915963,444.627834,3.6,10,25,84.5,_16146,0,4,1,1,1,4,NA
5142-Zir-2004-05-16,19.43194444,-101.9508333,Ziracuaretiro,ZIRIMICUARO,PUENTE DE LA ESPILLA,,,,16/05/2004,16/05/2004,5,0,10,20,35,NA,NA,lluvias,2004,1,333.78,12.01850414,1528,(A)C(m)(w),Semicálido húmedo,Bosque de pino/veg primaria,1258.60713,1594.085485,1722.330474,1849.964378,3.2,10,24,0,16146,0,35,3,8,8,61.98,2.2
5143-Zir-2004-05-18,19.41222222,-101.92,Ziracuaretiro,ZIRASPEN,MALPAIS,,,,18/05/2004,18/05/2004,0,0,2,0,2,NA,NA,lluvias,2004,1,79.79,3.333333254,1314,(A)C(w2)(w),Templado subhúmedo,Cultivo perenne,60.57603155,0,451.1235489,0,0,12,25,0,16146,0,2,1,1,1,2,NA
5144-Zir-2004-05-30,19.42611111,-101.8741667,Ziracuaretiro,EL COPAL,LA JOYA DE LA VIGA,,,,30/05/2004,30/05/2004,1,0,2,0,3,NA,NA,lluvias,2004,1,97.72,7.453559875,1568,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,0,0,1293.694062,1306.860116,2.4,14,27,142.3,_16146,0,3,3,2.3,2.33,2.72,2.6
5145-Zir-2005-02-23,19.48138889,-101.8888889,Ziracuaretiro,C.I. san Angel Zurumucapio,Camino a San Angel,,,,23/02/2005,23/02/2005,0,0,0.5,1,1.5,NA,NA,secas,2005,1,69.1,3.726779938,1822,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,0,0,180.6084823,2858.67126,0,4,21,0,_16146,0,1.5,1,1,1,1.5,NA
5146-Zir-2005-02-28,19.44166667,-101.9125,Ziracuaretiro,Ej. Caracha,Co. Del Horno,,,,28/02/2005,28/02/2005,0,0,2,1,3,NA,NA,secas,2005,1,97.72,69.17168427,1625,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,765.6805045,850.0998306,980.5305218,942.871477,0,4,19,0,16146,0,3,8,5,5,39.97,4.9
5147-Zir-2005-03-12,19.485,-101.925,Ziracuaretiro,San Andres Coru,las Mesas,,,,12/03/2005,12/03/2005,1,0,1,1,3,NA,NA,secas,2005,1,97.72,10.60660172,1870,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,0,0,993.8774177,2100.155982,0,1,17,0,16146,0,3,1,1,1,3,NA
5148-Zir-2005-03-27,19.48611111,-101.9833333,Ziracuaretiro,C.I. San Angel Zurumucapio,El Salto,,,,27/03/2005,27/03/2005,0,0,2,2,4,NA,NA,secas,2005,1,112.84,2.357022524,1996,C(m)(w),Templado húmedo,Bosque de pino/veg primaria,322.3181533,2053.839506,3186.385609,3088.356243,NA,NA,NA,NA,,0,4,1,1,1,4,NA
5149-Zir-2005-03-27,19.42388889,-101.8713889,Ziracuaretiro,Ziracuaretiro,Llano del Copal,,,,27/03/2005,27/03/2005,0,0,1,2,3,NA,NA,secas,2005,1,97.72,7.168604374,1579,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,0,0,1557.797668,1516.453289,0,3,18,25.4,_16146,0,3,1,1,1,3,NA
515-Ari-2017-04-01,19.17230556,-101.7797778,Ario de Rosales,P.P De Los Negros,P.P De Los Negros,Establecimiento de huertas,BPQ,Superficial,01/04/2017,01/04/2017,0,1,2,6,9,9,0.347222222,secas,2017,1,169.26,11.8438921,1364,Aw1(w),Cálido subhúmedo,Bosque Pino encino/veg secundaria,229.1954723,281.6851761,827.9717635,818.1713901,NA,NA,NA,NA,,11.11,9,1,1,1,9,NA
5150-Zir-2005-04-02,19.4825,-101.8736111,Ziracuaretiro,La Yerba,La Yerba,,,,02/04/2005,02/04/2005,0,0,2,2,4,NA,NA,secas,2005,1,112.84,10.86533737,1818,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,0,0,968.1031737,1619.047923,0,3,24,17.4,_16146,0,4,1,1,1,4,NA
5151-Zir-2005-04-02,19.44166667,-101.8805556,Ziracuaretiro,Co. La Cruz,Nopal,,,,02/04/2005,02/04/2005,0,0,0,3,3,NA,NA,secas,2005,1,97.72,10.60660172,1625,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,19.84557666,0,7.419997489,175.6796659,0,3,24,17.4,_16146,0,3,3,2.5,2.5,10.25,0.6
5152-Zir-2005-04-03,19.375,-101.8208333,Ziracuaretiro,La Cienega,El 12,,,,03/04/2005,03/04/2005,0,0,8,8,16,NA,NA,secas,2005,1,225.68,8.579691887,1702,(A)C(w2)(w),Templado subhúmedo,Cultivo perenne,61.92023229,84.26054744,6518.217966,0,0,2,26,17.4,_16146,0,16,1,1,1,16,NA
5153-Zir-2005-04-07,19.4125,-101.9261111,Ziracuaretiro,CO. El Panadero,banco las Arenas,,,,07/04/2005,07/04/2005,0,0,2,2,4,NA,NA,secas,2005,1,112.84,3.333333254,1344,(A)C(w2)(w),Templado subhúmedo,Cultivo perenne,57.83660176,0,514.8514353,0,0,2,24,0,16146,0,4,3,2.5,2.5,9.83,0.6
5154-Zir-2005-04-27,19.4125,-101.9319444,Ziracuaretiro,Ej. Ziracuaretiro,Co. El Panadero,,,,27/04/2005,27/04/2005,0,0,3,1,4,NA,NA,secas,2005,1,112.84,7.453559875,1364,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,11.1491106,0,198.6189786,224.6207393,0,3,23,0,16146,0,4,4,3,3,5.5,1.3
5155-Zir-2005-04-28,19.43805556,-101.9333333,Ziracuaretiro,Co. Zicuichin,La Parada,,,,28/04/2005,28/04/2005,0,0,3,1,4,NA,NA,secas,2005,1,112.84,2.635231495,1423,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,27.71238224,0,444.6086808,453.1169053,0,4,24,0,16146,0,4,1,1,1,4,NA
5156-Zir-2005-04-30,19.37361111,-101.9916667,Ziracuaretiro,Ej. Zirimicuaro,Co. Los Puercos,,,,30/04/2005,30/04/2005,5,0,32,27,64,NA,NA,secas,2005,1,451.35,6.666666508,1762,(A)C(w2)(w),Templado subhúmedo,Cultivo perenne,0,38.04719115,2203.362923,2027.284326,NA,NA,NA,NA,,0,64,3,3,3,24.57,3.5
5157-Zir-2005-05-02,19.36805556,-101.8902778,Ziracuaretiro,C.I. Sn. Angel Zurumucapio,El Berri,,,,02/05/2005,02/05/2005,0,2,0,1,3,NA,NA,lluvias,2005,1,97.72,20.27587509,1680,(A)C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,1360.380784,2769.962085,3125.758554,3124.545231,0,5,20,0,16146,66.67,3,1,1,1,3,NA
5158-Zir-2005-05-04,19.49194444,-101.9180556,Ziracuaretiro,C.I. Sn Andres,El Capulin,,,,04/05/2005,04/05/2005,0,0,4,2,6,NA,NA,lluvias,2005,1,138.2,17.5198307,2003,C(m)(w),Templado húmedo,Bosque Pino encino/veg secundaria,91.3246514,144.8796354,1715.925348,3144.161949,0,7,20,0,16146,0,6,1,1,1,6,NA
5159-Tin-2005-05-04,19.52611111,-101.8680556,Tingambato,La barranca del Catrin,La barranca del Catrin,,,,04/05/2005,04/05/2005,0,0,1,2,3,NA,NA,lluvias,2005,1,97.72,78.25350189,2260,C(w2)(w),Templado subhúmedo,Bosque de encino/veg primaria arbórea,164.9179359,206.2251464,1847.097048,1696.899753,0,7,20,0,_16146,0,3,4,3.5,3.5,4.5,1.3
516-Ari-2017-04-04,19.25975,-101.5990833,Ario de Rosales,Ej. De Arenal,Ej. De Arenal,Fumadores,BP,Superficial,04/04/2017,04/04/2017,0,1,2,3.16,6.16,6.16,0.46875,secas,2017,1,140.03,56.87461853,2201,C(w2)(w),Templado subhúmedo,Bosque de encino/veg primaria arbórea,107.7618835,0,2407.822771,1543.630322,NA,NA,NA,NA,,16.23,6.16,1,1,1,6.16,NA
5160-Zir-2005-05-05,19.4175,-101.9341667,Ziracuaretiro,Ej. Sn Angel Zurumucapio,Ej. Sn Angel Zurumucapio,,,,05/05/2005,05/05/2005,1,0,0,3,4,NA,NA,lluvias,2005,1,112.84,1.178511262,1353,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,22.73524571,0,104.1367225,165.6413632,0,8,20,0,16146,0,4,1,1,1,4,NA
5161-Zir-2005-05-07,19.38888889,-101.9416667,Ziracuaretiro,Ej. Zirimicuaro,Ej. Zirimicuaro,,,,07/05/2005,07/05/2005,0,2,0,1,3,NA,NA,lluvias,2005,1,97.72,12.01850414,1334,Aw1(w),Cálido subhúmedo,Cultivo perenne,36.96447143,207.5665111,164.2616957,1790.499135,0,6,22,0,16146,66.67,3,1,1,1,3,NA
5162-Zir-2005-05-08,19.43638889,-101.9322222,Ziracuaretiro,San Andres Coru,El Guacha,,,,08/05/2005,08/05/2005,0,0,2,0,2,NA,NA,lluvias,2005,1,79.79,0,1419,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,116.3301683,0,319.3542229,316.9262386,0,7,22,0,16146,0,2,1,1,1,2,NA
5163-Zir-2005-05-09,19.43638889,-101.8813889,Ziracuaretiro,Ej. San Angel Zurumucapio,El Nopal,,,,09/05/2005,09/05/2005,0,0,5,3,8,NA,NA,lluvias,2005,1,159.58,21.63459206,1642,(A)C(m)(w),Semicálido húmedo,Bosque de pino/veg secundaria,139.3139205,103.7017192,546.4121039,600.3704637,0,8,23,0,_16146,0,8,9,15.1,15.11,14.17,1.1
5164-Zir-2005-05-10,19.45833333,-101.9555556,Ziracuaretiro,San Andres Coru,Las Ves,,,,10/05/2005,10/05/2005,0,0,0,2,2,NA,NA,lluvias,2005,1,79.79,11.18033981,1742,(A)C(m)(w),Semicálido húmedo,Bosque de pino/veg primaria,521.2467047,1314.64086,164.5696107,945.6634626,0,7,21,0,16146,0,2,1,1,1,2,NA
5165-Zir-2005-05-10,19.4425,-101.8813889,Ziracuaretiro,,Cerrito de la Cruz,,,,10/05/2005,10/05/2005,0,0,8,12,20,NA,NA,lluvias,2005,1,252.31,17.67766953,1625,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,15.56700073,0,114.647959,108.3827322,0,7,21,0,_16146,0,20,3,2.3,2.33,10.83,1.1
5166-Zir-2005-05-11,19.40944444,-101.9333333,Ziracuaretiro,Ej. Zirimicuaro,El Pedregal,,,,11/05/2005,11/05/2005,0,0,1,2,3,NA,NA,lluvias,2005,1,97.72,41.16363144,1447,(A)C(w2)(w),Templado subhúmedo,Cultivo perenne,372.5996875,0,479.1140507,581.4481435,0,6,22,0,16146,0,3,4,3,3,5.25,1.3
5167-Zir-2005-05-13,19.41388889,-101.9272222,Ziracuaretiro,Ej. Zirimicuaro,Co. El Panadero,,,,13/05/2005,13/05/2005,0,0,12,6,18,NA,NA,lluvias,2005,1,239.37,9.204467773,1353,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,67.0173737,0,345.4483124,0,0,6,23.5,0,16146,0,18,3,2.3,2.33,10.22,1
5168-Zir-2005-05-13,19.4,-101.9791667,Ziracuaretiro,Ej. Zirimicuaro,La Retoñera,,,,13/05/2005,13/05/2005,1,0,2,10,13,NA,NA,lluvias,2005,1,203.42,26.08745956,1555,(A)C(m)(w),Semicálido húmedo,Bosque Pino encino/veg secundaria,222.4760163,617.1003895,1181.011369,1535.809846,NA,NA,NA,NA,,0,13,3,2.3,2.33,8.28,5.4
5169-Zir-2005-05-14,19.47472222,-101.8766667,Ziracuaretiro,C.I. San Angel Zurumucapio,La Posa,,,,14/05/2005,14/05/2005,0,0,10,3,13,NA,NA,lluvias,2005,1,203.42,11.18033981,1783,(A)C(m)(w),Semicálido húmedo,Cultivo perenne,0,0,1479.168468,2016.699058,0,8,22.5,0,_16146,0,13,1,1,1,13,NA
517-Ari-2017-04-15,19.20108333,-101.7314722,Ario de Rosales,P.P De ario,P.P De ario,Fumadores,BPQ,Superficial,15/04/2017,15/04/2017,0.5,0.5,2,2,5,5,0.232638889,secas,2017,1,126.16,15.72330189,1977,(A)C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg secundaria,540.0329498,528.6379768,627.6805251,1043.491287,NA,NA,NA,NA,,10,5,8,4.5,4.5,24.13,4.9
